"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_get_issues_with_changelog_skips_failures","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"Empty/None config values must not cause errors.","1","test_sanitise_error_handles_none_config_values","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","0","test_validate_cert_corrupt_file","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_cert_validation","",""
"","1","test_get_issues_for_sprint_pagination","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","2","test_validate_config_all_missing","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"No credentials → exit 1 with error message.","0","test_main_pipeline_config_fail","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_integration","",""
"","0","test_create_client_returns_jira_instance","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","1","test_get_done_issue_keys_respects_max_count","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","1","test_md_has_dau_heading_when_data_present","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_report","",""
"POST /api/fetch-cert writes the server cert + certifi CA bundle to disk.","4","test_fetch_cert_saves_full_ca_bundle","tests.component","Mon Mar 30 19:21:04 UTC 2026","passed","Mon Mar 30 19:21:04 UTC 2026","","test_server","",""
"","0","test_get_labels_empty_list","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","0","test_md_table_header_row","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_md","",""
"Username and password must be passed as separate kwargs, not embedded anywhere else.","0","test_create_client_credentials_in_auth_kwargs_only","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","1","test_get_schema_detail_rejects_path_traversal","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_server_handlers","",""
"","946","test_generate_returns_sse_content_type","tests.component","Mon Mar 30 19:20:58 UTC 2026","passed","Mon Mar 30 19:20:59 UTC 2026","","test_server","",""
"","0","test_malformed_json_file_is_skipped","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_metrics","",""
"When /api/cert-status reports a valid cert, the badge shows 'Valid'.","120","test_cert_status_badge_valid_cert[chromium]","tests.e2e","Mon Mar 30 19:22:02 UTC 2026","passed","Mon Mar 30 19:22:02 UTC 2026","","test_e2e_ui","",""
"","0","test_md_table_separator_row","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_md","",""
"Editing the token field after a successful test resets connectedOk and disables Save.","286","test_save_disabled_after_editing_token_following_success[chromium]","tests.e2e","Mon Mar 30 19:21:25 UTC 2026","passed","Mon Mar 30 19:21:25 UTC 2026","","test_e2e_connection","",""
"Files not matching dau_*.json should not be read.","1","test_non_dau_files_are_ignored","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_metrics","",""
"Clicking Test Connection with empty fields shows validation errors via badge.","182","test_validation_error_empty_fields[chromium]","tests.e2e","Mon Mar 30 19:21:38 UTC 2026","passed","Mon Mar 30 19:21:39 UTC 2026","","test_e2e_ui","",""
"","0","test_success_level_value","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_logging_setup","",""
"","0","test_velocity_row_has_required_keys","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_contracts","",""
"","0","test_title_present","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_md","",""
"","2","test_ai_assisted_label_custom","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"Username is persisted in localStorage when submit succeeds.","156","test_username_saved_to_localstorage_after_submit[chromium]","tests.e2e","Mon Mar 30 19:21:17 UTC 2026","passed","Mon Mar 30 19:21:17 UTC 2026","","test_dau_survey_ui","",""
"","1","test_load_dau_records_returns_list","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_dau_metrics","",""
"_handle_post_filter() substitutes the schema's team.jql_name in the JQL clause.","2","test_post_filter_uses_schema_team_jql_field","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_filter_handlers","",""
"","0","test_velocity_header_label_story_points","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_md","",""
"All three tab buttons are present in the tab bar.","89","test_all_three_tabs_visible[chromium]","tests.e2e","Mon Mar 30 19:21:37 UTC 2026","passed","Mon Mar 30 19:21:37 UTC 2026","","test_e2e_ui","",""
"","0","test_md_dau_trend_absent_when_empty","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_report","",""
"Clicking the Clear button empties the certificate log.","186","test_btn_clear_cert_log_clears_log_output[chromium]","tests.e2e","Mon Mar 30 19:21:33 UTC 2026","passed","Mon Mar 30 19:21:33 UTC 2026","","test_e2e_connection","",""
"","0","test_ai_usage_empty_labels","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"When /api/cert-status reports no cert, the badge shows 'No certificate'.","114","test_cert_status_badge_no_cert[chromium]","tests.e2e","Mon Mar 30 19:22:02 UTC 2026","passed","Mon Mar 30 19:22:02 UTC 2026","","test_e2e_ui","",""
"","0","test_is_done_missing_fields","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","1","test_fetch_cert_parses_custom_port","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_fetch_ssl_cert","",""
"Only fields present in the server config are filled; absent fields remain empty.","119","test_partial_config_populates_only_present_fields[chromium]","tests.e2e","Mon Mar 30 19:21:21 UTC 2026","passed","Mon Mar 30 19:21:21 UTC 2026","","test_e2e_connection","",""
"","2","test_estimation_type_jira_tickets","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"GET /api/cert-status with a valid cert PEM returns all validity fields.","1","test_cert_status_with_valid_cert_returns_enriched_fields","tests.component","Mon Mar 30 19:21:02 UTC 2026","passed","Mon Mar 30 19:21:02 UTC 2026","","test_server","",""
"POST /api/schemas without schema_name returns 400.","1","test_post_schema_missing_name","tests.component","Mon Mar 30 19:21:06 UTC 2026","passed","Mon Mar 30 19:21:06 UTC 2026","","test_server","",""
"","0","test_parse_iso[2026-03-01T10:00:00+00:00-True]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","0","test_get_labels_missing_key","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","1","test_build_metrics_dict_includes_dau_key","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_dau_metrics","",""
"Save button stays disabled when Test Connection returns an error.","280","test_save_remains_disabled_after_failed_test_connection[chromium]","tests.e2e","Mon Mar 30 19:21:24 UTC 2026","passed","Mon Mar 30 19:21:24 UTC 2026","","test_e2e_connection","",""
"","42","test_html_dau_section_hidden_when_visibility_false","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_report","",""
"GET /api/cert-status with a corrupt (non-PEM) cert file returns exists=True and error key.","2","test_cert_status_with_corrupt_cert_returns_error","tests.component","Mon Mar 30 19:21:02 UTC 2026","passed","Mon Mar 30 19:21:02 UTC 2026","","test_server","",""
"","34","test_estimation_type_shown_in_header","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_html","",""
"DELETE /api/filters/default_jira_filter returns ok=False.","1","test_delete_default_filter_returns_error","tests.component","Mon Mar 30 19:21:11 UTC 2026","passed","Mon Mar 30 19:21:11 UTC 2026","","test_server_filters","",""
"","0","test_build_schema_from_fields_preserves_team_jql_name","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_schema","",""
"DELETE /api/schemas?name=Ghost returns 404.","1","test_delete_nonexistent_schema_returns_404","tests.component","Mon Mar 30 19:21:09 UTC 2026","passed","Mon Mar 30 19:21:09 UTC 2026","","test_server","",""
"POST /api/fetch-cert for an unreachable host returns 200 with ok=False.","8","test_fetch_cert_unreachable_host_returns_error","tests.component","Mon Mar 30 19:21:04 UTC 2026","passed","Mon Mar 30 19:21:04 UTC 2026","","test_server","",""
"","0","test_get_done_issue_keys_deduplicates_across_sprints","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","1","test_save_schema_appends_new","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_schema","",""
"GET /api/filters always includes the default filter, even after all user filters are removed.","3","test_get_filters_always_includes_default_after_user_delete","tests.component","Mon Mar 30 19:21:10 UTC 2026","passed","Mon Mar 30 19:21:10 UTC 2026","","test_server_filters","",""
"","2","test_ai_action_labels_parsed","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","1","test_build_jql_from_params[params5-type IN (Story, Bug)-None]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_filter_handlers","",""
"","0","test_get_board_id_from_api","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","2","test_fetch_cert_overwrites_existing","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_fetch_ssl_cert","",""
"When JIRA_API_TOKEN is saved on the server ('***') and the user leaves the token field
    empty, Test Connection proceeds (hasServerToken=true bypasses the empty-token guard) and
    Save POSTs '***' as JIRA_API_TOKEN — signaling the server to keep the existing stored token.
    ","323","test_save_with_server_token_sends_star_token[chromium]","tests.e2e","Mon Mar 30 19:21:27 UTC 2026","passed","Mon Mar 30 19:21:27 UTC 2026","","test_e2e_connection","",""
"Verify generate endpoint returns SSE-formatted response.","6826","test_server_generate_sse_format","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:21:00 UTC 2026","","test_integration","",""
"","0","test_is_done[done-True]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","36","test_html_has_dau_trend_section","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_report","",""
"Page loads with the correct <title> and <h1>.","64","test_survey_page_loads_with_title[chromium]","tests.e2e","Mon Mar 30 19:21:14 UTC 2026","passed","Mon Mar 30 19:21:14 UTC 2026","","test_dau_survey_ui","",""
"After a successful POST /api/fetch-cert, loadCertStatus re-runs and badge shows Valid.","285","test_fetch_cert_success_updates_badge[chromium]","tests.e2e","Mon Mar 30 19:21:32 UTC 2026","passed","Mon Mar 30 19:21:32 UTC 2026","","test_e2e_connection","",""
"The Jira URL label has a visible red asterisk marking it as required.","132","test_required_star_visible_on_jira_url_label[chromium]","tests.e2e","Mon Mar 30 19:21:19 UTC 2026","passed","Mon Mar 30 19:21:19 UTC 2026","","test_e2e_connection","",""
"POST /api/fetch-cert with empty url and no JIRA_URL fallback returns HTTP 400.","1","test_fetch_cert_missing_url_returns_400","tests.component","Mon Mar 30 19:21:03 UTC 2026","passed","Mon Mar 30 19:21:03 UTC 2026","","test_server","",""
"Clicking Connection tab shows its panel and hides others.","127","test_click_connection_tab[chromium]","tests.e2e","Mon Mar 30 19:21:37 UTC 2026","passed","Mon Mar 30 19:21:37 UTC 2026","","test_e2e_ui","",""
"","0","test_ai_trend_no_ai_label","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"The Default_Jira_Filter list item does not contain a Remove button.","128","test_default_filter_has_no_remove_button[chromium]","tests.e2e","Mon Mar 30 19:21:35 UTC 2026","passed","Mon Mar 30 19:21:35 UTC 2026","","test_e2e_filters","",""
"_load_filters() returns exactly one default entry with the correct name and params.","1","test_default_filter_entry_is_present_and_correct","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_filter_handlers","",""
"","0","test_compute_velocity_all_done","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"Page loads with correct title and heading.","76","test_page_loads_with_title[chromium]","tests.e2e","Mon Mar 30 19:21:36 UTC 2026","passed","Mon Mar 30 19:21:36 UTC 2026","","test_e2e_ui","",""
"","1","test_timestamp_folder_name_valid_iso","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_main_helpers","",""
"","1","test_sprint_name_present","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_md","",""
"","2","test_post_schema_fetches_and_saves_schema","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_server_handlers","",""
"JIRA_API_TOKEN, JIRA_EMAIL, and JIRA_URL values must never appear in logs.","0","test_credentials_not_in_log_output","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_logging_setup","",""
"","0","test_get_board_id_no_boards_raises","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","0","test_get_labels_normal","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","2","test_test_connection_empty_body","tests.component","Mon Mar 30 19:20:57 UTC 2026","passed","Mon Mar 30 19:20:57 UTC 2026","","test_server","",""
"","0","test_get_story_points_numeric_float","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","2","test_ai_tool_labels_parsed","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"","1","test_main_returns_1_when_config_invalid","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_cli","",""
"Validate the path fix: templates/ should be at project root, not inside app/.","0","test_templates_dir_not_inside_app","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_report_html","",""
"","35","test_velocity_value_present","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_html","",""
"","1","test_get_filter_jql_valid","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","1","test_fetch_cert_creates_certs_dir","tests.integration","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_fetch_ssl_cert","",""
"","34","test_velocity_section_hidden_when_section_visibility_false","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_html","",""
"","1","test_estimation_type_default_story_points","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"","0","test_get_issues_with_changelog_multiple_keys","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"Badge shows 'Certificate expired' (error) when cert exists but valid=false.","114","test_cert_badge_shows_expired_when_cert_invalid[chromium]","tests.e2e","Mon Mar 30 19:21:30 UTC 2026","passed","Mon Mar 30 19:21:31 UTC 2026","","test_e2e_connection","",""
"","0","test_build_schema_from_fields_detects_story_points_by_name","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_schema","",""
"Credentials must NOT appear embedded in the url parameter.","0","test_create_client_no_credentials_in_url_kwarg","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_jira_client","",""
"","1","test_project_type_kanban","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"","34","test_ai_assistance_no_data_message_when_empty","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_html","",""
"","1","test_build_metrics_dict_generated_at_is_iso","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","0","test_is_done[Resolved-True]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"Clear button empties the log output panel.","9678","test_log_clear_button[chromium]","tests.e2e","Mon Mar 30 19:21:52 UTC 2026","passed","Mon Mar 30 19:22:01 UTC 2026","","test_e2e_ui","",""
"","0","test_ai_usage_tool_breakdown","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","0","test_ai_trend_ai_labeled_done_issues","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"","0","test_import_app_jira_client","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_imports","",""
"","1","test_load_schemas_missing_file","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_schema","",""
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","1","test_serve_file_catches_client_disconnect[ConnectionResetError]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_server_handlers","",""
"","1","test_options_returns_204_with_cors","tests.component","Mon Mar 30 19:20:54 UTC 2026","passed","Mon Mar 30 19:20:54 UTC 2026","","test_server","",""
"_handle_generate() merges the selected filter's JIRA_PROJECT and JIRA_TEAM_ID into env.","1","test_generate_applies_filter_params_to_subprocess_env","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_filter_handlers","",""
"Start server.py subprocess on an OS-assigned port, poll until ready, GET / → 200.","281","test_server_health_check","tests.integration","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_cli_server","",""
"Certificate expiring in 5 days is still valid=True (not yet expired).

    days_remaining <= 7 is a UI-only warning threshold; validate_cert itself
    has no 7-day cutoff — it only checks days_remaining >= 0.
    ","1","test_validate_cert_expiring_soon","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_cert_validation","",""
"","0","test_get_field_jql_name_with_explicit_jql_name","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_schema","",""
"5.0 + 3.5 + 1.5 = 10.0 / 3 ≈ 3.33","1","test_mixed_scores_correct_avg","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_metrics","",""
"","1","test_slugify_returns_safe_filename[!!!-schema]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_server_handlers","",""
"","34","test_validate_cert_valid_future","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_cert_validation","",""
"","36","test_filter_metadata_in_html","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_integration","",""
"","1","test_fetch_cert_exits_when_hostname_unparseable","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_fetch_ssl_cert","",""
"","1","test_fetch_cert_exits_on_os_error","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_missing_dir_returns_zero_count","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_metrics","",""
"","35","test_date_present","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_report_html","",""
"","1","test_get_index_html_returns_200","tests.component","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_server","",""
"Clicking Filter tab shows its panel and hides others.","125","test_click_filter_tab[chromium]","tests.e2e","Mon Mar 30 19:21:37 UTC 2026","passed","Mon Mar 30 19:21:37 UTC 2026","","test_e2e_ui","",""
"Username containing '_' shows an inline error and gets is-error class.","61","test_username_rejects_underscore[chromium]","tests.e2e","Mon Mar 30 19:21:15 UTC 2026","passed","Mon Mar 30 19:21:15 UTC 2026","","test_dau_survey_ui","",""
"After Save, field values are stored in localStorage.","311","test_save_persists_values_to_localstorage[chromium]","tests.e2e","Mon Mar 30 19:21:28 UTC 2026","passed","Mon Mar 30 19:21:28 UTC 2026","","test_e2e_connection","",""
"","44","test_html_dau_section_absent_when_no_responses","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_dau_report","",""
"MD report currently does not render AI assistance trend section.","0","test_md_report_no_ai_assistance_section","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_md","",""
"","0","test_ai_usage_dedup_across_sprints","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"_handle_post_filter() appends a new entry and returns updated=False.","1","test_post_filter_creates_new_entry","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_filter_handlers","",""
"Generate button is disabled when all metric checkboxes are unchecked (RG-MT-006).","533","test_generate_button_disabled_when_all_metrics_unchecked[chromium]","tests.e2e","Mon Mar 30 19:22:07 UTC 2026","passed","Mon Mar 30 19:22:08 UTC 2026","","test_e2e_ui","",""
"Saved filename follows dau_<username>_<timestamp>.json pattern (DAU-F-014).","147","test_filename_matches_dau_username_timestamp_pattern[chromium]","tests.e2e","Mon Mar 30 19:21:18 UTC 2026","passed","Mon Mar 30 19:21:18 UTC 2026","","test_dau_survey_ui","",""
"","2","test_validate_config_missing_token","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"All required form inputs carry aria-required='true' (NFR-A-003).","88","test_required_fields_have_aria_required[chromium]","tests.e2e","Mon Mar 30 19:22:08 UTC 2026","passed","Mon Mar 30 19:22:08 UTC 2026","","test_e2e_ui","",""
"Badge shows 'Error' and mentions access denied for a 403 response.","283","test_badge_shows_error_on_403[chromium]","tests.e2e","Mon Mar 30 19:21:22 UTC 2026","passed","Mon Mar 30 19:21:23 UTC 2026","","test_e2e_connection","",""
"","1","test_fetch_cert_exits_when_url_empty","tests.integration","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_get_story_points_custom_field","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_metrics","",""
"Test Connection with empty fields shows error in badge.","177","test_test_connection_missing_fields[chromium]","tests.e2e","Mon Mar 30 19:21:40 UTC 2026","passed","Mon Mar 30 19:21:40 UTC 2026","","test_e2e_ui","",""
"","1","test_test_connection_missing_fields","tests.component","Mon Mar 30 19:20:55 UTC 2026","passed","Mon Mar 30 19:20:55 UTC 2026","","test_server","",""
"","2","test_jira_ssl_cert_returns_path_when_file_exists","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"","26","test_get_root_returns_200","tests.component","Mon Mar 30 19:20:53 UTC 2026","passed","Mon Mar 30 19:20:53 UTC 2026","","test_server","",""
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","1","test_serve_file_catches_client_disconnect[ConnectionAbortedError]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_server_handlers","",""
"","0","test_get_field_id","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_schema","",""
"","1","test_delete_schema_removes_existing_file","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_server_handlers","",""
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","1","test_serve_file_catches_client_disconnect[BrokenPipeError]","tests.unit","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_server_handlers","",""
"Estimation type selection persists across page reloads via localStorage (RG-ET-004).","989","test_estimation_type_persists_in_localstorage[chromium]","tests.e2e","Mon Mar 30 19:22:05 UTC 2026","passed","Mon Mar 30 19:22:06 UTC 2026","","test_e2e_ui","",""
"","1","test_ai_exclude_labels_empty","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
"","35","test_ai_usage_cases_canvas_present","tests.component","Mon Mar 30 19:20:52 UTC 2026","passed","Mon Mar 30 19:20:52 UTC 2026","","test_report_html","",""
"Project type selection persists across page reloads via localStorage (RG-PT-004).","987","test_project_type_persists_in_localstorage[chromium]","tests.e2e","Mon Mar 30 19:22:04 UTC 2026","passed","Mon Mar 30 19:22:05 UTC 2026","","test_e2e_ui","",""
"","0","test_issue_with_labels_factory_matches_get_labels","tests.component","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_contracts","",""
"","1","test_env_bool_values[no-False]","tests.unit","Mon Mar 30 19:20:51 UTC 2026","passed","Mon Mar 30 19:20:51 UTC 2026","","test_config","",""
